gene_id	ERR031017	ERR031018	ERR031019	ERR031022	ERR031023	ERR031024	ERR031025	ERR031026	ERR031027	ERR031028	ERR031029	ERR031030	ERR031031	ERR031032	ERR031033	ERR031035	ERR031038	ERR031039	ERR031040	ERR031041	ERR031042	ERR031043	ERR031044	ERR299295	ERR299296	ERR299297	ERR299298	ERR299299
ENSG00000007545	86	290	603	262	232	377	532	349	181	448	202	306	622	440	194	260	244	248	471	404	255	214	259	477	332	240	297	372
ENSG00000007866	1254	1631	1936	1110	1367	956	3092	1288	1345	1449	1305	1044	2834	1111	1315	2226	844	1317	1313	2044	854	2213	1045	1443	1650	504	1197	1318
ENSG00000007908	46	180	3866	3303	2185	1190	2548	426	136	74	1334	996	3199	1038	573	526	598	255	749	1170	575	881	544	1668	2633	311	229	1732
ENSG00000007923	106	239	864	460	203	285	844	761	174	624	275	407	934	808	707	361	429	439	495	686	393	324	229	484	773	200	307	760
ENSG00000007933	3	11	24	40	35	49	82	56	14	19	24	32	32	90	26	74	65	7	32	25	428	8	2	14	37	20	33	72
ENSG00000007944	834	610	1676	1555	1182	1155	1341	1128	967	859	1577	1786	1410	1087	766	1615	912	868	1113	1369	1111	646	907	1334	919	1012	947	1117
ENSG00000007952	51	11	38	2	129	8	25	13	104	20	37	9	76	30	4	113	38	10	23	29	34	45	100	7	29	17	18	20
ENSG00000007968	1	19	13	34	50	38	16	22	6	9	19	16	17	15	9	24	34	18	59	13	17	9	39	21	19	65	8	17
ENSG00000008018	1618	1281	1893	2016	2046	2114	2980	2891	2006	1433	2139	1878	2538	2483	3703	2261	1961	2312	2361	3266	3523	3249	3009	1829	2353	1160	1492	2439
ENSG00000008056	114	157	61	36	78	23	119	41	86	77	54	83	71	25	49	49	46	52	38	44	73	55	43	56	71	42	54	41
ENSG00000008083	255	495	669	533	460	905	904	714	379	636	565	667	701	638	437	539	436	668	823	689	322	512	533	559	488	727	468	675
ENSG00000008086	256	436	1974	981	348	1176	838	727	403	414	797	592	1285	3394	1466	443	904	711	587	1050	1597	1194	663	657	1140	610	470	1248
ENSG00000008118	134	161	118	114	14	26	394	191	99	126	30	88	159	22	65	80	104	72	42	65	38	102	39	63	146	34	30	62
ENSG00000008128	128	421	177	188	194	360	26	12	197	345	211	261	273	138	130	352	241	125	228	238	141	192	255	330	251	210	262	191
ENSG00000008130	629	900	1570	1137	827	647	1615	1526	954	931	754	987	1658	1374	1445	1344	888	1072	1309	2220	1624	1128	1145	1087	1104	530	778	1461
ENSG00000008196	0	0	2	0	0	0	0	0	1	0	9	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
ENSG00000008197	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000008226	16	85	63	14	14	35	107	32	54	67	26	22	129	19	36	31	50	10	17	57	15	21	20	57	76	12	42	85
ENSG00000008256	239	292	867	533	376	1016	832	711	444	354	432	889	792	641	288	532	476	334	368	523	472	197	517	653	379	498	729	638
ENSG00000008277	325	500	2898	835	719	778	3850	1246	637	892	2118	2092	3336	1709	1026	1043	876	451	593	1080	822	746	418	826	1419	267	844	1034
ENSG00000008282	777	426	4891	3186	2574	2284	4017	2617	1569	679	2903	1969	5164	5564	5971	2588	2152	2211	1977	3495	4255	3638	1942	1853	3755	645	1270	5227
ENSG00000008283	1530	2892	6310	5187	3555	2421	4637	6047	3663	1954	3199	2317	3582	5404	8908	3639	3231	10768	5861	11029	6834	6436	4894	3985	4924	2522	1995	6515
ENSG00000008294	453	1012	2659	1816	901	1188	3052	1717	890	1317	1371	1364	2982	2367	1708	1350	1391	1034	1520	1243	1325	1431	989	1348	2240	1226	1273	2031
ENSG00000008300	59	52	26	38	55	199	97	36	14	184	31	43	72	78	23	47	27	49	128	84	104	8	44	36	31	160	55	39
ENSG00000008311	881	4379	1176	2464	944	2530	2881	1965	1131	4910	1467	2964	3708	3824	1681	1470	4135	717	2187	1600	1050	2726	2336	3495	2971	2813	3199	1933
ENSG00000008323	69	44	173	99	120	67	162	53	78	21	73	28	101	76	40	165	29	94	32	150	84	48	54	88	99	34	33	42
ENSG00000008324	795	714	640	1346	969	1292	555	555	1410	883	1337	1475	701	841	2703	1090	1606	1108	4599	966	1111	2395	1430	3761	1533	2330	1296	1418
ENSG00000008382	356	605	291	484	301	184	350	379	309	262	283	215	237	289	686	357	358	417	353	684	603	693	549	358	460	492	207	367
ENSG00000008394	1136	2786	4701	7934	3287	2282	2806	8586	1705	3298	3164	3988	7544	13771	9394	2917	8456	7382	7861	7058	8170	8828	10165	5154	4473	2864	3470	7278
ENSG00000008405	35	111	596	273	67	225	555	354	112	98	185	228	585	556	624	220	200	101	212	294	192	411	265	236	492	103	356	487
ENSG00000008438	0	4	0	2	0	2	0	0	0	8	0	0	5	1	2	0	1	0	6	3	0	0	2	0	3	0	2	2
ENSG00000008441	6419	5599	15216	4520	6825	3771	12438	7198	7383	3615	7002	5577	11774	11706	6955	9118	3830	10911	6537	12737	6726	6433	5053	6381	6106	3574	3437	11692
ENSG00000008513	1056	973	1316	609	901	1011	2250	800	1062	1087	810	785	1138	865	623	1756	924	644	653	634	242	1070	427	826	1326	377	736	916
ENSG00000008516	4	51	86	40	29	80	93	53	6	37	37	63	71	52	52	68	66	16	30	44	20	24	1	64	55	15	25	23
ENSG00000008517	832	759	1186	394	1526	867	2461	931	1265	776	1118	1087	1200	373	524	1370	657	689	510	779	552	427	364	617	604	571	406	785
ENSG00000008710	203	401	849	315	190	308	1751	490	347	533	242	428	1866	655	261	593	284	155	349	847	248	271	220	471	568	140	306	433
ENSG00000008735	55	137	156	275	100	78	211	285	116	40	64	43	192	510	115	50	75	110	121	367	183	330	309	210	132	90	22	150
ENSG00000008838	541	756	1311	671	575	485	1606	855	549	675	527	612	1200	1061	996	774	650	806	693	1403	760	935	726	772	1139	269	412	1117
ENSG00000008853	223	195	559	289	347	140	569	279	272	180	311	324	584	445	309	360	204	364	278	591	115	273	180	231	353	119	160	347
ENSG00000008869	347	846	1560	1152	480	1260	1715	1520	618	1001	511	1045	1935	2507	1691	491	1089	527	1412	1055	1328	1073	1193	1042	1474	871	1256	1943
ENSG00000008952	9727	12045	8901	17743	13950	19488	14616	18763	14425	11841	17517	14783	13172	13298	21564	15042	14863	13626	16917	21343	20647	24804	19846	14137	16904	13899	14112	14254
ENSG00000008988	14313	10422	17578	23630	24372	26816	15009	14871	20179	12631	27512	21452	13873	15828	23684	26661	27165	22063	21300	16059	23457	25150	20843	14562	19761	24865	17278	27886
ENSG00000009307	5212	5550	25173	16715	11410	14176	26234	16548	10311	6186	16622	15362	25221	21925	23209	14623	15761	13308	13680	15702	15858	16415	12180	13495	19511	10170	11379	25324
ENSG00000009335	299	539	2532	1010	581	901	2333	1494	575	525	707	694	2121	2824	1787	844	723	909	992	1538	1184	840	720	1019	1372	416	753	2061
ENSG00000009413	340	684	1382	834	552	742	1613	573	498	1195	876	936	2246	1314	1097	693	879	380	996	695	512	830	495	1032	1374	828	827	911
ENSG00000009694	346	3039	397	488	234	782	453	1760	427	1208	269	591	1343	5478	1914	482	680	2555	6502	1312	376	2596	3111	2352	1594	593	360	657
ENSG00000009709	0	0	2	4	0	0	0	3	0	0	10	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0
ENSG00000009724	11	53	102	42	12	31	114	102	36	62	25	41	327	265	54	24	19	11	45	49	27	12	18	50	87	24	79	55
ENSG00000009765	40	23	58	56	16	19	34	35	30	15	15	20	34	145	78	22	38	22	22	49	130	19	20	38	29	28	27	53
ENSG00000009780	339	596	561	459	535	588	587	510	446	479	536	545	672	399	557	510	380	379	472	613	530	575	366	737	558	319	342	476
ENSG00000009790	28	166	181	112	94	218	421	220	26	152	104	263	425	184	57	105	129	35	113	80	131	47	99	177	253	35	103	113
ENSG00000009830	142	490	586	370	205	367	611	426	255	405	246	359	814	638	308	385	374	332	544	414	368	364	259	495	477	176	333	370
ENSG00000009844	260	275	724	754	620	959	1036	802	559	340	694	601	1512	1669	1633	642	808	614	717	819	1445	871	661	631	1045	560	689	1128
ENSG00000009950	17	39	47	48	36	30	25	14	37	67	46	52	41	18	24	40	53	20	53	60	18	46	38	76	30	50	52	56
ENSG00000009954	2475	4615	5083	3914	3569	3351	4987	4059	2665	4017	3410	3662	4741	3417	3926	3693	3835	2903	4493	4786	3870	3680	3940	3702	4165	3976	3512	3848
ENSG00000010017	281	720	2756	2085	783	1657	2033	1649	829	939	1389	1290	3039	3091	3274	1150	1604	1305	1407	1845	2515	2688	1478	1922	2858	652	1489	2908
ENSG00000010030	64	36	134	32	184	71	178	77	68	75	104	92	30	20	46	93	74	42	51	51	61	73	26	109	89	43	36	38
ENSG00000010072	70	74	331	240	137	292	307	259	155	139	225	160	359	393	447	225	203	163	297	352	255	186	205	174	273	222	245	283
ENSG00000010165	218	296	868	613	491	490	682	730	357	312	554	547	889	933	1171	670	718	505	563	819	740	653	368	426	662	282	420	1020
ENSG00000010219	319	557	785	621	626	657	839	713	841	813	715	664	954	732	984	650	733	704	703	814	946	956	581	548	771	395	656	639
ENSG00000010244	1577	2132	4882	4452	3477	4703	5179	4250	2775	3888	3835	4337	5651	6103	5578	4322	4638	3417	4893	3605	4042	4591	3655	4740	5485	4047	4609	5389
ENSG00000010256	1072	1278	1686	1261	1685	795	2918	1892	1376	1120	1424	1141	2021	1986	2368	2471	1212	1880	1462	3332	3443	2734	2234	941	1812	468	833	1673
ENSG00000010270	277	234	1638	1403	869	1039	1757	1411	554	238	958	639	1553	2762	3427	701	859	1572	979	1870	2713	2395	840	747	1868	505	644	2069
ENSG00000010278	3775	2570	18677	10164	10432	11604	14827	12406	7848	1995	14866	5386	12410	15925	39204	10122	9293	23569	8837	23710	25296	19792	8026	5926	16078	2171	5968	23022
ENSG00000010282	2	11	4	28	6	2	4	11	7	5	12	7	6	2	1	2	2	0	6	4	0	0	9	18	2	0	0	6
ENSG00000010292	274	323	1165	380	449	578	1334	770	419	315	454	368	1068	940	620	786	353	650	508	699	183	421	234	416	567	291	489	755
ENSG00000010295	73	328	165	156	129	189	561	277	162	350	241	350	538	138	89	177	84	54	128	144	65	72	37	240	232	56	230	96
ENSG00000010310	56	54	54	35	99	47	163	22	39	56	70	86	111	15	30	48	38	16	53	90	2	81	13	123	150	47	53	26
ENSG00000010318	116	108	156	184	128	221	257	146	116	149	115	171	148	233	130	152	128	163	198	216	160	88	75	146	161	95	145	157
ENSG00000010319	131	141	191	368	172	192	263	184	152	102	179	172	217	153	121	203	73	277	194	232	172	164	110	71	209	74	142	115
ENSG00000010322	750	2208	3398	1584	797	1066	5391	2579	1242	2430	1062	1699	4713	3172	2323	1685	1521	1464	1604	3615	1128	2016	1708	1833	2751	696	1406	2449
ENSG00000010327	261	619	774	627	420	545	1886	604	311	532	278	669	1096	409	267	451	453	255	566	388	143	154	185	576	962	228	388	455
ENSG00000010361	81	127	276	145	133	97	310	199	145	132	144	183	240	231	214	255	156	217	161	305	123	211	164	196	172	63	90	268
ENSG00000010379	0	10	5	2	11	9	0	0	4	4	2	12	16	17	15	1	12	0	13	7	12	7	6	25	3	2	7	12
ENSG00000010404	48	64	211	104	96	128	275	105	58	68	72	94	212	165	72	98	91	64	57	95	55	52	75	117	120	64	80	129
ENSG00000010438	6	9	0	9	6	0	0	0	4	4	6	0	8	2	2	10	2	0	6	0	6	0	0	2	0	0	8	0
ENSG00000010539	95	113	236	211	102	256	228	332	129	202	191	252	348	294	231	181	145	114	285	236	188	211	215	209	218	132	217	276
ENSG00000010610	376	506	1368	580	694	816	2175	1147	514	401	495	967	1324	648	341	517	418	427	322	322	442	252	318	413	789	338	553	697
ENSG00000010626	144	262	310	211	194	206	323	213	180	175	270	181	245	271	373	462	185	242	195	318	78	397	156	223	153	105	157	297
ENSG00000010671	85	106	251	156	71	91	416	286	76	72	74	202	358	206	96	118	136	45	52	108	120	22	97	143	255	78	90	163
ENSG00000010704	278	168	780	359	610	145	617	320	316	280	741	358	530	477	727	812	232	754	258	620	135	361	107	392	521	140	228	533
ENSG00000010803	853	1313	2804	1507	1075	1612	2503	1915	1462	1605	1276	1486	2613	2544	1842	1587	1401	2175	1866	2379	1806	1559	1640	1391	1862	807	1552	2323
ENSG00000010810	408	434	816	745	549	688	1417	686	508	506	693	835	968	377	400	783	432	418	421	506	286	381	312	476	786	282	351	579
ENSG00000010818	198	410	2454	464	203	344	1123	555	258	502	514	523	1204	1240	893	326	437	468	717	551	604	935	462	376	949	248	534	1068
ENSG00000010932	20	0	14	31	19	36	6	0	25	7	10	26	32	29	10	8	10	19	2	0	11	4	5	6	39	2	13	11
ENSG00000011007	664	980	2019	1609	1184	1046	1717	1269	1288	1300	1373	1402	1846	1937	2376	1627	1311	1329	1726	1752	1464	1508	1202	1417	1657	1542	1311	2335
ENSG00000011009	716	861	864	801	1001	655	885	1280	963	683	749	682	793	713	1528	1408	830	1326	1214	1501	1953	1441	1333	840	1142	808	463	1083
ENSG00000011021	174	955	732	546	229	611	1118	917	339	931	352	754	1359	1368	450	414	510	402	712	753	408	500	1024	619	696	392	680	525
ENSG00000011028	2081	1105	2099	732	1342	782	3606	929	2227	1184	1029	1660	3114	859	708	1698	564	1053	1091	1569	445	853	407	1066	1313	342	647	1046
ENSG00000011052	2	0	5	4	6	5	4	14	3	1	3	2	4	4	8	14	5	5	14	6	13	1	7	1	0	2	4	11
ENSG00000011083	0	4	0	0	0	1	0	0	0	6	0	2	5	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0
ENSG00000011105	679	593	2470	860	1127	823	2979	1583	1096	509	1144	1119	2613	2108	2023	1194	821	1624	1174	3041	1529	1415	806	1034	1368	383	495	1774
ENSG00000011114	567	739	2218	1013	724	882	1435	1153	828	797	1314	1003	1506	1091	1126	1079	974	879	1410	1074	681	1015	784	1086	1242	1184	984	1319
ENSG00000011132	74	120	238	98	48	94	303	251	95	258	45	106	277	169	220	138	111	120	112	231	50	136	115	147	188	40	84	225
ENSG00000011143	215	589	349	293	323	540	495	328	335	690	410	447	501	536	447	512	446	362	668	587	351	523	442	556	432	456	381	499
ENSG00000011198	365	642	812	1030	632	1034	1251	924	506	838	817	567	963	1180	1172	890	1029	528	850	744	1293	866	760	942	1045	595	743	826
ENSG00000011201	45	169	608	352	193	218	586	152	109	102	204	153	502	524	1369	249	205	439	335	280	241	932	55	250	1231	173	213	881
ENSG00000011243	451	1194	1294	888	650	1100	1895	1121	723	1598	962	1166	1343	937	1205	904	826	1036	1194	1619	609	817	867	1282	1467	948	922	1238
ENSG00000011258	162	384	820	687	409	945	957	800	532	824	622	854	1004	1162	785	484	468	413	810	607	703	480	497	666	846	676	836	820
ENSG00000011260	188	202	622	750	640	593	597	618	403	305	598	544	576	636	710	504	513	346	552	372	702	594	706	415	654	301	498	780
ENSG00000011275	815	710	1765	839	817	556	1812	1011	1017	908	947	734	1571	1092	874	1323	706	936	876	1259	660	698	692	1032	1105	444	629	1031
ENSG00000011295	805	1180	2486	2902	1635	12014	2042	2195	1361	1517	2012	2135	2723	2741	3301	1706	2762	1429	2675	2347	2573	3379	2558	2628	2826	2148	2469	3064
ENSG00000011304	1999	2117	5620	3250	3764	3123	5573	3730	3645	2545	3003	3446	4093	3537	4919	4642	3064	4220	4355	4528	2784	3546	2849	3780	4231	2589	2589	5167
ENSG00000011332	2	26	12	11	6	6	20	27	15	30	5	6	30	17	5	8	5	7	16	17	28	37	15	14	4	6	18	11
ENSG00000011347	4351	7686	8216	4580	2978	1815	4043	6987	4264	5400	3713	3751	5628	7796	7394	4429	5104	8112	6784	12639	7923	8911	5192	4561	4442	3650	2422	8487
ENSG00000011376	200	253	851	416	248	444	747	594	338	287	278	325	717	873	698	325	459	400	351	761	583	351	541	467	427	194	276	792
ENSG00000011405	617	1034	2128	2205	1031	1926	2741	1894	933	1408	1133	1455	3504	3799	2638	1235	1379	981	1861	1515	2027	1784	1368	1522	2799	1129	1735	2093
ENSG00000011422	175	172	487	183	607	583	695	140	158	203	495	613	705	231	105	543	433	184	348	241	65	353	108	995	273	44	254	320
ENSG00000011426	0	38	41	53	16	54	148	144	18	19	18	10	126	268	47	7	45	31	106	36	195	12	50	10	63	38	35	41
ENSG00000011451	444	695	1051	866	650	560	1574	866	858	587	644	650	1410	730	940	877	584	837	835	1128	667	965	833	744	881	519	557	1015
ENSG00000011454	912	1242	3774	1914	1378	2484	3863	2161	1496	1597	1564	1642	3119	2629	2881	1615	1577	1526	1845	2209	1313	1875	1261	1757	2800	1078	1331	2569
ENSG00000011465	6572	5114	20572	20284	8596	9674	33248	22326	10801	10729	14276	16658	41493	12637	10723	10208	14385	7961	7912	8461	10250	6347	7156	6310	20677	6350	5748	13127
ENSG00000011478	208	335	261	314	263	305	357	447	251	470	234	238	222	319	344	272	232	411	338	506	348	409	456	225	260	238	215	319
ENSG00000011485	489	694	1375	1130	791	724	2132	1702	843	528	752	683	1421	1295	1795	1326	691	1152	821	2046	995	1107	846	765	1366	332	787	1299
ENSG00000011523	234	289	1840	881	708	611	1895	934	566	491	1199	928	1652	991	803	796	669	471	524	694	404	633	401	745	1213	297	446	1052
ENSG00000011566	202	392	1470	949	589	944	1284	965	512	559	746	765	1392	1668	1228	772	786	541	1121	677	1190	640	515	851	1312	854	1168	1335
ENSG00000011590	5	7	16	8	0	16	9	0	3	9	3	9	26	17	7	13	13	0	6	0	2	7	0	5	18	5	4	4
ENSG00000011600	386	1212	1245	2632	1231	1566	2537	1680	602	1058	1183	3153	2414	1406	1203	1357	1466	565	835	727	1946	796	864	1022	1958	1060	1189	855
ENSG00000011638	553	366	1084	683	997	761	909	888	920	272	1059	761	752	803	778	1111	734	1248	802	936	804	600	728	616	760	644	538	1431
ENSG00000011677	2	27	7	0	6	0	35	0	17	5	3	2	13	0	7	11	0	29	0	14	0	2	0	0	7	0	0	11
ENSG00000012048	56	204	157	228	180	264	184	119	103	187	179	112	185	277	158	235	206	147	263	148	202	186	168	194	224	168	122	192
ENSG00000012061	1378	1610	1965	1772	1615	1468	1872	2151	1564	1421	1914	1777	2179	1816	2276	2490	2026	2265	1604	1899	1457	2515	2203	1630	1911	1247	1624	2274
ENSG00000012124	53	280	177	92	47	80	245	245	118	55	60	94	327	107	33	118	161	41	32	56	33	13	33	187	144	22	49	147
ENSG00000012171	1408	998	471	313	467	474	1100	435	930	890	502	813	1009	402	518	721	473	453	379	754	150	576	388	626	448	288	336	387
ENSG00000012174	194	230	891	895	430	664	1005	875	418	275	563	551	930	1075	1169	438	671	413	499	774	1079	912	528	500	919	317	400	1022
ENSG00000012211	116	223	278	107	283	93	244	276	169	142	190	106	242	153	161	242	143	227	142	248	152	132	140	162	172	93	136	188
ENSG00000012223	5753	61	63964	2668	39054	1333	70790	47	45656	2119	10960	278	7556	1460	4824	85864	4585	3405	7457	1233	205	3751	15	13461	23809	7633	1618	13276
ENSG00000012232	526	552	1525	629	470	215	1274	465	427	323	481	494	1436	1096	471	666	356	533	490	739	354	672	436	485	655	317	328	783
ENSG00000012504	0	10	0	0	0	6	54	22	3	14	4	4	24	2	0	2	0	0	0	11	1	0	0	0	17	0	0	0
ENSG00000012660	890	1576	9685	8626	1638	4421	10653	11647	2885	1397	4337	2417	9413	15451	14294	3032	4783	5622	4381	9840	7731	8669	5836	3208	8147	1118	4818	12519
ENSG00000012779	170	182	628	317	399	247	1146	488	158	268	148	198	720	374	696	345	203	239	152	591	190	477	243	226	639	63	193	368
ENSG00000012817	422	1585	1751	998	652	1400	2400	1435	918	1981	1099	1908	2665	1337	1452	767	1193	834	1347	1240	842	1522	1193	1459	1695	1059	1826	1577
ENSG00000012822	1536	2143	4741	3157	2500	2777	5582	3369	2365	2930	3801	3450	6008	4843	2983	3979	3460	2619	2919	3576	2422	4371	3810	3747	3669	1134	2785	4595
ENSG00000012963	482	506	1322	857	830	718	1199	911	699	441	880	731	1167	1102	1324	950	813	1017	832	1183	1058	1016	1034	720	1108	552	668	1369
ENSG00000012983	323	620	1558	1213	692	1342	2279	1065	587	986	947	1526	2701	1905	1348	753	1103	556	1094	920	1267	1058	884	1262	1651	787	1476	1236
ENSG00000013016	243	151	922	337	427	271	738	268	344	216	426	581	757	379	313	581	336	307	279	442	239	360	208	270	487	108	371	509
ENSG00000013275	1887	1959	1874	1960	1641	1445	2048	2176	2221	1638	1597	1352	2152	1492	3377	2152	1433	2236	2286	2528	3615	3444	2781	1601	2201	1898	1305	1861
ENSG00000013288	603	1456	2892	2343	1085	1311	3332	3253	1174	1438	1324	1833	1826	1763	2391	1045	1766	1714	1793	3226	3543	2003	2315	1690	2298	946	1388	2336
ENSG00000013293	15	20	10	15	17	21	8	10	7	68	24	37	30	8	29	20	28	8	34	53	7	41	3	36	16	35	20	41
ENSG00000013297	179	198	979	289	575	474	772	399	222	467	597	1097	980	349	454	483	523	485	483	422	482	487	143	477	634	161	446	792
ENSG00000013306	1982	3733	2308	2840	2114	2094	1960	3214	2520	2340	1860	1225	2411	3339	3356	2506	2473	3658	3959	2968	6781	4026	5489	3184	2294	1367	1148	2481
ENSG00000013364	964	711	2412	840	2172	813	3250	1070	1569	882	1348	1520	2060	765	1426	2867	835	1145	1099	1510	791	1443	551	1438	1711	375	932	1561
ENSG00000013374	1242	1509	3664	2165	2244	2203	3435	2005	1540	1660	2054	1594	2852	2634	2771	2063	2197	1670	1805	2390	2108	2594	1965	2101	2636	1698	1613	3032
ENSG00000013375	791	2476	2737	2031	960	2196	2316	5172	1706	1408	1774	2703	5391	8210	5229	963	1935	1559	2684	3463	6456	3950	5803	2634	2820	1451	2833	4053
ENSG00000013392	220	713	968	864	338	1161	772	1747	647	596	687	883	1326	2396	1765	327	584	660	840	1419	2012	749	2126	902	724	410	832	1259
ENSG00000013441	892	4516	3822	5093	1835	5761	6812	5297	2598	5255	3430	6317	7940	6411	6827	2248	3745	1321	6836	3593	4133	6099	5208	4889	7962	4422	7964	5324
ENSG00000013503	301	225	584	380	251	250	295	410	306	256	326	306	538	719	519	241	382	328	340	344	554	453	320	406	351	236	271	471
ENSG00000013523	225	529	993	478	335	707	863	695	339	658	503	641	997	972	381	492	503	452	597	740	676	506	505	778	556	362	722	788
ENSG00000013561	427	581	1467	1231	694	995	1604	1457	791	707	938	896	2022	2205	2020	784	856	1059	1140	1703	1564	1382	1287	733	1358	714	798	1732
ENSG00000013563	133	256	337	247	207	311	404	606	184	184	122	258	581	541	456	208	246	281	226	438	421	207	248	203	235	78	244	357
ENSG00000013573	296	942	361	259	140	263	334	373	341	1126	145	265	374	259	121	145	588	146	496	248	120	178	227	563	261	281	210	352
ENSG00000013583	966	479	1796	1341	1408	2726	1835	1299	1299	1075	2030	2024	1782	1397	2016	1821	1249	1229	891	1585	1489	1568	1098	845	1414	678	1716	1878
ENSG00000013588	275	80	2331	476	3224	1514	2908	125	312	301	1235	405	1235	269	155	2608	1190	400	391	479	519	793	126	1802	1919	472	1211	1077
ENSG00000013619	192	183	268	100	117	93	686	208	183	304	171	191	424	95	200	191	103	133	117	132	103	261	80	134	212	56	129	130
ENSG00000013725	41	130	226	131	104	250	493	240	95	152	172	268	310	137	60	194	124	42	134	69	91	92	68	108	198	69	61	163
ENSG00000013810	33	223	149	122	93	145	298	261	77	150	80	105	222	247	79	128	169	77	231	109	248	60	95	82	184	117	90	95
ENSG00000014123	522	771	914	921	1039	1276	1496	1055	834	1140	932	1153	1825	2081	2093	624	926	845	1092	902	1393	1016	1017	770	1489	1430	987	1605
ENSG00000014138	44	108	67	54	96	84	85	96	91	101	93	80	80	50	68	128	56	82	117	80	85	91	124	134	109	75	51	100
ENSG00000014164	214	256	233	128	182	107	457	223	222	269	100	135	346	221	213	241	117	215	168	334	170	317	183	115	260	103	75	251
ENSG00000014216	1600	993	3574	1101	2490	1172	4023	1887	2157	1097	1914	1299	3486	1793	2624	2803	1039	2168	1390	4001	1509	1977	1785	1589	2496	642	1042	2715
ENSG00000014257	32426	42173	316411	161589	71103	16521	266831	261291	50396	7835	75156	17733	238135	406545	823480	54472	132640	361762	63743	417729	69221	334279	118787	26818	375344	23447	17359	466285
ENSG00000014641	713	412	1834	1656	1601	1303	2469	2075	1529	752	1827	1247	2645	2594	3838	1929	1463	1843	1453	2188	3047	2052	1588	1134	1958	708	1108	3156
ENSG00000014824	476	824	1954	2039	808	1903	2644	2467	1018	782	1157	1219	3554	5723	4547	1078	1884	1174	1708	2653	3016	2750	2156	1533	2156	960	1429	3075
