gene_id	ERR3721875	ERR3721871	ERR3721868	ERR3721876	ERR3721870	ERR3721873	ERR3721867	ERR3721874	ERR3721869	ERR3721872
ENSG00000272077	23	13	11	0	9	0	0	40	10	7
ENSG00000272092	0	14	23	0	23	0	6	33	33	19
ENSG00000272338	0	17	22	3	16	12	0	2	14	28
ENSG00000272372	0	0	0	0	0	0	0	0	0	0
ENSG00000272523	30	29	22	0	34	10	6	0	19	28
ENSG00000272578	16	26	22	2	14	0	0	0	17	9
ENSG00000272655	46	37	42	37	34	19	0	2	23	39
ENSG00000272702	21	7	7	0	15	0	0	19	15	24
ENSG00000272791	0	12	11	0	8	10	0	0	12	13
ENSG00000272899	35	25	31	30	35	22	21	68	32	4
ENSG00000272917	0	0	0	0	0	0	0	0	0	0
ENSG00000273027	42	7	4	25	15	0	34	0	6	12
ENSG00000273117	32	19	21	5	26	0	29	0	20	12
ENSG00000273437	27	11	10	0	12	0	0	0	4	16
ENSG00000273447	3	7	14	3	8	5	9	0	7	9
ENSG00000273614	0	0	0	0	0	0	0	0	0	0
ENSG00000273706	30	0	2	25	2	58	0	12	3	16
ENSG00000273747	8	0	1	0	2	4	6	28	2	2
ENSG00000273759	0	14	22	5	17	0	12	0	16	5
ENSG00000273870	0	0	0	0	0	0	0	0	0	0
ENSG00000273907	0	0	0	0	0	0	1	0	0	0
ENSG00000273987	24	14	20	0	21	33	6	0	3	25
ENSG00000274290	4	22	13	0	17	0	0	2	7	16
ENSG00000274450	0	0	0	0	0	0	0	0	0	0
ENSG00000274930	0	0	0	0	0	0	0	0	0	0
ENSG00000274959	0	0	0	0	0	0	0	0	0	0
ENSG00000275069	0	0	0	0	0	0	0	0	0	0
ENSG00000275441	0	0	0	0	4	0	0	0	1	3
ENSG00000275516	0	2	0	0	1	0	8	0	0	0
ENSG00000275620	153	12	0	131	19	59	0	108	4	62
ENSG00000275662	0	0	0	0	0	0	0	0	0	0
ENSG00000275807	0	29	33	4	31	15	9	0	19	21
ENSG00000275993	1202	1254	1070	865	1319	760	982	371	955	973
ENSG00000276076	0	0	0	0	0	0	0	0	0	0
ENSG00000276533	0	0	16	0	15	0	0	0	14	9
ENSG00000276564	0	0	7	0	15	0	22	0	8	6
ENSG00000276580	0	0	0	0	0	0	0	0	0	0
ENSG00000276703	0	0	0	0	0	0	0	0	0	0
ENSG00000276851	0	17	24	0	23	15	19	0	17	16
ENSG00000276965	0	0	0	0	0	0	0	0	0	0
ENSG00000277311	26	8	1	24	4	31	0	78	2	5
ENSG00000277396	0	0	1	0	1	0	0	0	0	0
ENSG00000277411	0	0	0	0	0	0	0	0	0	0
ENSG00000277436	0	0	0	0	0	0	0	0	0	0
ENSG00000277545	0	0	0	0	0	0	0	0	0	0
ENSG00000277595	2	1	0	0	3	0	0	0	0	0
ENSG00000277829	0	0	0	0	0	0	0	0	0	0
ENSG00000278095	0	0	0	0	0	0	0	0	0	0
ENSG00000278195	0	0	0	0	0	0	0	0	0	0
ENSG00000278464	0	0	0	0	0	0	0	0	0	0
ENSG00000278594	12	5	4	2	10	7	5	0	5	11
ENSG00000278922	37	30	34	1	35	37	6	0	33	11
ENSG00000278985	0	2	16	0	13	15	0	22	0	1
ENSG00000278991	0	0	0	0	24	12	12	0	6	4
ENSG00000278993	28	5	9	10	13	0	0	0	0	8
ENSG00000279057	0	0	0	0	0	0	0	0	1	0
ENSG00000279114	0	0	0	0	2	0	8	12	1	0
ENSG00000279403	0	0	0	0	0	0	0	0	0	0
ENSG00000279588	0	0	0	0	0	0	0	0	0	0
ENSG00000279629	0	0	0	0	0	0	0	0	0	0
ENSG00000279649	0	3	3	0	1	15	0	36	8	2
ENSG00000279734	0	0	0	0	0	0	0	0	0	0
ENSG00000279780	0	0	0	0	0	0	0	0	0	0
ENSG00000279821	9	60	25	0	25	9	11	0	18	33
ENSG00000279875	0	0	0	0	0	0	0	0	0	0
ENSG00000279970	38	11	15	16	9	0	1	0	19	11
ENSG00000280306	0	0	0	0	0	0	0	0	0	0
ENSG00000280571	0	0	0	0	0	0	0	0	0	0
ENSG00000280614	0	6	0	0	8	0	0	0	1	209
ENSG00000280693	0	26	22	0	16	0	14	0	24	16
ENSG00000280800	1	1	2	0	2	1	0	0	2	121
ENSG00000281383	1	44	7	5	47	20	3	11	31	217
ENSG00000281825	0	0	0	0	0	0	0	0	0	0
ENSG00000283493	0	0	0	0	0	0	0	0	0	0
ENSG00000283526	13	59	48	18	73	6	10	0	27	3
ENSG00000283768	0	0	0	0	0	0	0	0	0	0
ENSG00000283959	75	20	18	18	21	0	4	0	25	26
ENSG00000284280	0	0	0	0	0	0	0	0	0	0
ENSG00000284399	0	0	0	0	0	0	0	0	0	0
ENSG00000284719	33	12	22	0	41	5	0	14	10	10
ENSG00000284874	0	0	0	6	6	11	0	26	0	0
ENSG00000284999	0	0	0	0	0	0	0	0	0	0
ENSG00000285040	0	0	0	0	0	0	0	0	0	0
ENSG00000285079	0	0	0	0	0	0	0	0	0	0
ENSG00000285374	0	0	0	0	0	0	0	0	0	0
ENSG00000285445	0	0	0	0	0	0	0	0	0	0
ENSG00000285804	35	7	26	11	27	0	0	14	9	13
ENSG00000285836	0	2	4	1	0	0	0	0	0	1
ENSG00000285994	0	0	0	0	0	0	0	0	0	0
